Timestamp,Value,rolling_mean,rolling_std,anomaly_if,anomaly_svm
2023-01-03,0.2620232057014015,0.19114823887713758,0.07033343873778652,1,1
2023-01-04,0.2695974253440795,0.24055766907319023,0.043902513127574316,1,1
2023-01-05,0.9715848499634464,0.5010684936696425,0.40749671576074975,1,1
2023-01-06,0.3531089059486734,0.5314303937520665,0.38346512336879424,1,1
2023-01-07,0.7321198914841353,0.6856045491320849,0.3118507353475978,1,1
2023-01-08,0.6691913736278934,0.5848067236869007,0.20310812058701247,1,1
2023-01-09,0.6357548481025289,0.6790220377381858,0.04892889600350424,1,1
2023-01-10,0.93778166093134,0.7475759608872541,0.16556918963607825,1,1
2023-01-11,0.9269202176198632,0.833485575551244,0.17132592673250194,1,1
2023-01-12,0.7765458508598648,0.8804159098036893,0.09011789276523983,1,1
2023-01-13,0.9265616654063458,0.8766759112953579,0.08671536133831226,1,1
2023-01-14,0.936568796148028,0.8798921041380795,0.08964023491939287,1,1
2023-01-15,1.2435547762247825,1.0355617459263855,0.1801967290378843,1,-1
2023-01-16,0.8667614117765847,1.0156283280497984,0.20045228125776807,1,1
2023-01-17,1.0075769800603769,1.0392977226872482,0.1903889807936589,1,1
2023-01-18,0.671417729113887,0.8485853736502827,0.1688150963945551,1,1
2023-01-19,1.2917122072185374,0.9902356387976005,0.31051063021960174,1,-1
2023-01-20,0.9974434380226956,0.9868577914517066,0.3102826966280502,1,1
2023-01-21,0.8448779041437398,1.044677849794991,0.227131109367896,1,1
2023-01-22,0.4923301575581479,0.7782171665748612,0.2590706408980655,1,1
2023-01-23,0.7765982845933725,0.7046021154317534,0.18697610726000805,1,1
2023-01-24,0.9895463310610004,0.7528249244041737,0.24945913550964366,1,1
2023-01-25,0.4455431541956127,0.7372292566166618,0.2741300866063079,1,1
2023-01-26,0.6637198920432631,0.6996031257666253,0.27377101555267436,1,1
2023-01-27,-0.1086838519195434,0.3335263981064441,0.39819932339909275,1,-1
2023-01-28,0.1170998277309105,0.2240452892848767,0.397152218591541,1,1
2023-01-29,0.3594175986807427,0.12261119149736993,0.23409938778528985,1,1
2023-01-30,-0.0454813620634701,0.14367868811606102,0.20375381951626256,1,1
2023-01-31,5.0,1.7713120788724241,2.8034452127925147,-1,1
2023-02-01,5.0,3.318172879312177,2.913010022578584,-1,1
2023-02-02,5.0,5.0,0.0,1,1
2023-02-03,5.0,5.0,0.0,1,1
2023-02-04,5.0,5.0,0.0,1,1
2023-02-05,-0.4735722672490266,3.1754759109169908,3.160168421925096,1,1
2023-02-06,-0.3687732475314955,1.3858848284064926,3.130354143509998,1,1
2023-02-07,-0.5078051674554755,-0.45005022741199924,0.07243917074350326,1,1
2023-02-08,-0.4991318275047043,-0.45857008083055845,0.07788716299480022,1,1
2023-02-09,-0.4810766814700922,-0.4960045588100907,0.013635902899417062,1,1
2023-02-10,-0.586876495898381,-0.5223616682910591,0.05659610684917315,1,1
2023-02-11,-0.9896888791769444,-0.6858806855151393,0.2683709449349914,1,1
2023-02-12,-0.9346870781010154,-0.8370841510587802,0.21842436346718835,1,1
2023-02-13,-1.1045519044494456,-1.0096426205758018,0.08667253691021981,1,1
2023-02-14,-0.6328278542963146,-0.890688945615592,0.23892001092388757,1,1
2023-02-15,-0.9565262122326068,-0.897968656992789,0.24125222347154673,1,1
2023-02-16,-0.973887463512966,-0.8544138433472958,0.19209533094086276,1,1
2023-02-17,-0.9148864651989932,-0.9484333803148554,0.030321607754974594,1,1
2023-02-18,-1.4048491944902883,-1.0978743744007493,0.2674797834926286,1,-1
2023-02-19,-0.841208937465609,-1.05364819905163,0.3063718311481207,1,1
2023-02-20,-0.8397401358451368,-1.0285994226003448,0.3258426882407743,1,1
2023-02-21,-1.1998238734852564,-0.9602576489320006,0.20747173615838418,1,1
2023-02-22,-1.2574511657218892,-1.0990050583507607,0.22637126857005363,1,1
2023-02-23,-0.9409646942220188,-1.1327465778097214,0.1685688119343709,1,1
2023-02-24,-1.011458142172707,-1.0699580007055383,0.16615533920665612,1,1
2023-02-25,-0.7526805713737993,-0.9017011359228415,0.13378220376746333,1,1
2023-02-26,-0.7101748575469878,-0.824771190364498,0.16306654288529157,1,1
2023-02-27,-0.8828076170763013,-0.7818876819990294,0.08994614443643956,1,1
2023-02-28,-0.3759186427865476,-0.6563003724699454,0.2577032269314174,1,1
2023-03-01,-0.3236678972262174,-0.5274647190296886,0.3088429479476992,1,1
2023-03-02,-5.0,-1.8998621800042548,2.684925215407103,-1,1
2023-03-03,-5.0,-3.4412226324087385,2.699881598356532,-1,1
2023-03-04,-5.0,-5.0,0.0,1,1
2023-03-05,-5.0,-5.0,0.0,1,1
2023-03-06,-5.0,-5.0,0.0,1,1
2023-03-07,0.2908407596287359,-3.236386413457088,3.054668336811095,1,1
2023-03-08,0.5039436916120448,-1.4017385162530729,3.1180069746502244,1,1
2023-03-09,0.4043841164084321,0.3997228558830712,0.10662790637178618,1,1
2023-03-10,0.4811198104044903,0.463149206141656,0.052155864644881166,1,1
2023-03-11,0.1469485140896411,0.34415081363418815,0.17503900106120016,1,1
2023-03-12,0.7243022437134372,0.4507901894025232,0.2898693614548022,1,1
2023-03-13,0.9011088844553166,0.5907865474194652,0.3944100618964568,1,1
2023-03-14,0.8043720997272754,0.8099277426320101,0.08853415119978186,1,1
2023-03-15,0.8762347526034028,0.8605719122619986,0.05023439862828209,1,1
2023-03-16,1.027562427638252,0.9027230933229772,0.1139285072482058,1,1
2023-03-17,0.9413629241360552,0.948386701459237,0.07590794684202949,1,1
2023-03-18,1.1024972921918144,1.0238075479887074,0.08063278168997975,1,1
2023-03-19,1.0247089516412575,1.0228563893230425,0.0805831566304905,1,1
2023-03-20,1.0933061575849383,1.0735041338060036,0.04250701813469414,1,1
2023-03-21,0.8074083171964614,0.9751411421408861,0.14925521628637464,1,1
2023-03-22,0.5576491341985046,0.819454536326635,0.26803161235626255,1,1
2023-03-23,0.7113301848774638,0.6921292120908102,0.1259818256333521,1,1
2023-03-24,0.8793978079305383,0.7161257090021692,0.1609279343395635,1,1
2023-03-25,0.9948667739189022,0.8618649222423018,0.14257910397995216,1,1
2023-03-26,1.009086701965731,0.9611170946050575,0.0711272307161844,1,1
2023-03-27,0.812839863468578,0.9389311131177372,0.10942944766823114,1,1
2023-03-28,0.8586175567995431,0.8935147074112844,0.10267211766414891,1,1
2023-03-29,0.7883556377854725,0.8199376860178648,0.035664669206175705,1,1
2023-03-30,0.382042382854906,0.6763385258133076,0.25727776650154593,1,1
2023-03-31,0.2784390956817514,0.48294570544071025,0.26951777373559355,1,1
2023-04-01,0.177236946098574,0.2792394748784108,0.1024050642613809,1,1
2023-04-02,0.2397560199841014,0.23181068725480922,0.05106677005836702,1,1
2023-04-03,0.0624124485451984,0.15980180487595821,0.08994817227026707,1,1
2023-04-04,0.0666886293512403,0.12295236596018033,0.10117752529871628,1,1
2023-04-05,-0.3983607937642589,-0.08975323862260644,0.26727053475542084,1,1
2023-04-06,-0.0735966159709168,-0.13508959346131152,0.238545134503906,1,-1
2023-04-07,-0.4603770234333862,-0.31077814438952034,0.20773254740850966,1,1
2023-04-08,-0.0126315431320221,-0.18220172751210806,0.24282773003145078,1,1
2023-04-09,-0.2387656880212276,-0.23725808486221167,0.22387654730461387,1,1
2023-04-10,-0.6927015107920726,-0.3146995806484405,0.3463354692569372,1,1
