Timestamp,Value
2023-01-01,0.12136913475592166
2023-01-02,0.1900523761740897
2023-01-03,0.26202320570140153
2023-01-04,0.26959742534407954
2023-01-05,0.9715848499634463
2023-01-06,0.3531089059486734
2023-01-07,0.7321198914841353
2023-01-08,0.6691913736278934
2023-01-09,0.6357548481025289
2023-01-10,0.9377816609313401
2023-01-11,0.9269202176198632
2023-01-12,0.7765458508598648
2023-01-13,0.9265616654063458
2023-01-14,0.9365687961480281
2023-01-15,1.2435547762247825
2023-01-16,0.8667614117765847
2023-01-17,1.0075769800603769
2023-01-18,0.671417729113887
2023-01-19,1.2917122072185374
2023-01-20,0.9974434380226956
2023-01-21,0.8448779041437398
2023-01-22,0.4923301575581479
2023-01-23,0.7765982845933725
2023-01-24,0.9895463310610005
2023-01-25,0.4455431541956127
2023-01-26,0.6637198920432631
2023-01-27,-0.10868385191954344
2023-01-28,0.11709982773091054
2023-01-29,0.3594175986807427
2023-01-30,-0.04548136206347017
2023-01-31,5.0
2023-02-01,5.0
2023-02-02,5.0
2023-02-03,5.0
2023-02-04,5.0
2023-02-05,-0.4735722672490266
2023-02-06,-0.3687732475314955
2023-02-07,-0.5078051674554755
2023-02-08,-0.4991318275047043
2023-02-09,-0.4810766814700922
2023-02-10,-0.586876495898381
2023-02-11,-0.9896888791769444
2023-02-12,-0.9346870781010154
2023-02-13,-1.1045519044494456
2023-02-14,-0.6328278542963146
2023-02-15,-0.9565262122326068
2023-02-16,-0.973887463512966
2023-02-17,-0.9148864651989931
2023-02-18,-1.4048491944902883
2023-02-19,-0.841208937465609
2023-02-20,-0.8397401358451368
2023-02-21,-1.1998238734852564
2023-02-22,-1.2574511657218892
2023-02-23,-0.9409646942220187
2023-02-24,-1.0114581421727067
2023-02-25,-0.7526805713737993
2023-02-26,-0.7101748575469878
2023-02-27,-0.8828076170763013
2023-02-28,-0.37591864278654763
2023-03-01,-0.32366789722621747
2023-03-02,-5.0
2023-03-03,-5.0
2023-03-04,-5.0
2023-03-05,-5.0
2023-03-06,-5.0
2023-03-07,0.2908407596287359
2023-03-08,0.5039436916120448
2023-03-09,0.40438411640843214
2023-03-10,0.48111981040449037
2023-03-11,0.14694851408964116
2023-03-12,0.7243022437134372
2023-03-13,0.9011088844553166
2023-03-14,0.8043720997272754
2023-03-15,0.8762347526034028
2023-03-16,1.027562427638252
2023-03-17,0.9413629241360553
2023-03-18,1.1024972921918144
2023-03-19,1.0247089516412575
2023-03-20,1.0933061575849385
2023-03-21,0.8074083171964614
2023-03-22,0.5576491341985046
2023-03-23,0.7113301848774638
2023-03-24,0.8793978079305383
2023-03-25,0.9948667739189022
2023-03-26,1.009086701965731
2023-03-27,0.812839863468578
2023-03-28,0.8586175567995431
2023-03-29,0.7883556377854725
2023-03-30,0.38204238285490605
2023-03-31,0.27843909568175146
2023-04-01,0.177236946098574
2023-04-02,0.2397560199841014
2023-04-03,0.06241244854519841
2023-04-04,0.06668862935124037
2023-04-05,-0.3983607937642589
2023-04-06,-0.07359661597091689
2023-04-07,-0.46037702343338627
2023-04-08,-0.012631543132022138
2023-04-09,-0.23876568802122766
2023-04-10,-0.6927015107920726
